candidate_id_a	submission_id_a	competition_rank_a	candidate_id_b	submission_id_b	competition_rank_b	weighted_jaccard_contact_similarity
NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.745946
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.720812
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.756614
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.764103
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.672986
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.795699
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.740741
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.838150
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.645833
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.585859
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.663158
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.735135
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.693069
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.756614
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.830601
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.840000
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.773684
NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.636816
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.746114
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.669856
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.634703
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.720812
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.621359
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.745946
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.613065
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.533654
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.637755
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.743316
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.835979
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.685000
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.717172
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.739362
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.727273
NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.605769
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.809524
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.712195
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.738220
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.739362
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.765363
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.715847
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.650794
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.643979
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.678947
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.717172
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.774194
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.780749
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.807910
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.772487
NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.694301
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.753623
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.720000
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.720812
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.744681
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.671795
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.661538
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.654822
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.655000
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.676190
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.744898
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.778351
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.804348
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.779487
NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.669951
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.697115
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.714286
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.628019
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.700508
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.690355
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.602871
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.566820
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.597345
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.687500
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.669811
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.688119
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.728155
NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.740000
NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.788043
