final_rank	top10_rank	candidate_id	conformation	seed	state	representative_model	pdb_path	pdb_sha256	archive_path	archive_symlink	archive_sha256	haddock_score	representative_pair_label
40		P1MCPUFP__CPUFP500K_0134__00713	9e6y	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R40__P1MCPUFP__CPUFP500K_0134__00713__9e6y__s917__cluster_1_model_1.pdb	dfa6d1dcd59016b8dde352729f59be576c2a3f75d58a4b8dec526262cd6e59ca	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s917_e4aafbedebbf.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s917_e4aafbedebbf.tar.gz	bee5c5c6130e289019c040615a9451d0ed66d41c63b5e8ef67c6be8ec4ccf512	-66.5808	STRICT_A
40		P1MCPUFP__CPUFP500K_0134__00713	9e6y	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R40__P1MCPUFP__CPUFP500K_0134__00713__9e6y__s1931__cluster_1_model_1.pdb	9f7169b47caaec8f489a1e816259075b1e0cea4a2ce3f8fb7797f66fd10efda6	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s1931_44a465aabfd3.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s1931_44a465aabfd3.tar.gz	fc8567236d915c921beab3d75963e66211cbe5878a171c51f710b6c137c39a4f	-67.8657	STRICT_A
40		P1MCPUFP__CPUFP500K_0134__00713	9e6y	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R40__P1MCPUFP__CPUFP500K_0134__00713__9e6y__s3047__cluster_1_model_1.pdb	2382483fd200ae5c11ec7612a4570455669aaad01fb71ec9e9f36c532b5f0bfd	/data1/qlyu/projects/pvrig_top200_common4_seed_completion106_docking_results_v1_20260725/top200_seed_completion/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s3047_dee6de4954c5.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0134__00713_9e6y_s3047_dee6de4954c5.tar.gz	a61bb7f6ce7bf48cc5aa78b99dfd9bf7acab664b72bb24feddbf36325e900906	-68.253	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	8x6b	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s42__cluster_1_model_1.pdb	d7d00a553239dbea0dacb8ae04a857497142beb4c1b09810adf16aa73c593ff2	/data1/qlyu/projects/pvrig_top200_common4_seed_completion106_docking_results_v1_20260725/top200_seed_completion/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s42_9d9f695faaf7.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s42_9d9f695faaf7.tar.gz	222fd226f39a6a020b520f0401cb1a16c7e800c808df4a972553dea3949ff2d3	-68.58391	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	8x6b	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s917__cluster_1_model_1.pdb	af2e7c27eb934fd27ada338bbabb4777c4ba934108f6839c0e532a839a3e25cf	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s917_0dbe3b33ef8d.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s917_0dbe3b33ef8d.tar.gz	4eeef236ab548073880a2b80ff5056eb70be4b8550d46d8c8ea92ba489c9bc31	-65.70431	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	8x6b	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s1931__cluster_1_model_1.pdb	5ea685fa3d329175b17eef11e03120361c8c6c2c6421de3fd78f0b654baa526c	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s1931_bb2f2bb272c6.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s1931_bb2f2bb272c6.tar.gz	de994fa6f9c21e64741aedd3b9782cfbe54b6a8fb509f23910d3f5d1a53aedb9	-64.34162	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	8x6b	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s3047__cluster_1_model_1.pdb	edd6bfdd451c22d1b4ff8097056a77f665d323f7a0a9fa6f44bfab81018849d8	/data1/qlyu/projects/pvrig_top200_common4_seed_completion106_docking_results_v1_20260725/top200_seed_completion/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s3047_445516f3d933.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_8x6b_s3047_445516f3d933.tar.gz	0deef1552fc1fb3cf062ac8e4a49d60fe151d6848f13ffd3871f29d7815e44cc	-86.87406	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	9e6y	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s42__cluster_1_model_1.pdb	8c25425dd20beab7c5f9d4e9461d635201f4e03ebace1231057a913aa6106fec	/data1/qlyu/projects/pvrig_top200_common4_seed_completion106_docking_results_v1_20260725/top200_seed_completion/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s42_82c0fe6f8ac9.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s42_82c0fe6f8ac9.tar.gz	d880152742fa5ec0c548dc77cf33e60a7f7705eb43930a56797fc838485d9e03	-84.69611	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	9e6y	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s917__cluster_1_model_1.pdb	29c53eb686894eac17e9e3acd29551eeacbf2ba45712a991916fff1eed10b448	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s917_4948207f0435.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s917_4948207f0435.tar.gz	d026188ca1bd504605a131237ad7d8d9076afdda13ee5bf7dfe95f789bd6b56f	-77.11285000000001	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	9e6y	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s1931__cluster_1_model_1.pdb	1232703e1152df10c5e6f97a28d5b3f485f7063fd5c3a188ab3b1ccdc92fe6d7	/data1/qlyu/projects/pvrig_priority_top7500_dualreceptor_multiseed_docking_results_v1_20260722/top7500_25k/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s1931_0f1357f59d09.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s1931_0f1357f59d09.tar.gz	51e6d0f1ddf262a86da088a6d2fd730b71476af903bf1cf96d70716a526d02a2	-71.450041	STRICT_A
41		P1MCPUFP__CPUFP500K_0030__00860	9e6y	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R41__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s3047__cluster_1_model_1.pdb	e8b912a8901b8b45cc3900ebaa792c1e59831636ba121699c4c969eac9b8437e	/data1/qlyu/projects/pvrig_top200_common4_seed_completion106_docking_results_v1_20260725/top200_seed_completion/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s3047_bd3806460671.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0030__00860_9e6y_s3047_bd3806460671.tar.gz	8229665f7b74dd1e060b4c6416c9e9681fd253f93e9bde9252972fdb8eef6e68	-87.65154	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	8x6b	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__8x6b__s42__cluster_1_model_1.pdb	f8eddd226ba74d4f97f1d5b4cfba62161029a1f6fd668d568d44b9f0451c857a	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s42_78a8a3e78fc8.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s42_78a8a3e78fc8.tar.gz	c63e40f84d83243d6d4c140892eb1632cb1ad40c9cb53bf4f29bae426b6a37ac	-73.87426	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	8x6b	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__8x6b__s917__cluster_1_model_1.pdb	4f6b79b15dc334d3680282c02af72e33717c8ce3e5235a46280e6b94fee7dab0	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s917_02ceead06a50.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s917_02ceead06a50.tar.gz	c5b823c489c200fbf8da909cc47de61acb7a1d5ad67f8be6ad3bb5ad9cc1fe9d	-62.584799999999994	SUPPORTED_AB
42		P1MCPUFP__CPUFP500K_0504__00926	8x6b	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__8x6b__s1931__cluster_1_model_1.pdb	9408b8f3d6c6ddf99f6e5bc8e04925a64f2c62030e2c2fc665edee4961d930c8	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s1931_16ae4c3ff9bf.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s1931_16ae4c3ff9bf.tar.gz	ebf65823861446b98715986978b8d7aad2e59ee4af73814df4524d7f548e9fa9	-83.85154	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	8x6b	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__8x6b__s3047__cluster_1_model_1.pdb	9293512d58cf879a0e046e4f2aa49c1f3dcba03ea5bb4b21c414a19f440c03f1	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s3047_67849fede570.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_8x6b_s3047_67849fede570.tar.gz	205ef6dd11b4eb099658eb86f679e554b5104c5cd343232171a2f0cfd05b51ba	-65.50822	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	9e6y	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__9e6y__s42__cluster_1_model_1.pdb	ebc1f5f3154daef2bde899d610296f1c179eecbd9d89831051da90ccc6a4ac50	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s42_89833fbb7987.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s42_89833fbb7987.tar.gz	02dcde84c0ad829425fa8472e7b2390d486b416e43895d5713a9e0a358a575b1	-58.05644	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	9e6y	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__9e6y__s917__cluster_1_model_1.pdb	35b22466284f7b17081d811934b04ba168716ada8f7da16d074347cc81cd6eb9	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s917_90d6c179ff9b.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s917_90d6c179ff9b.tar.gz	dcca0774a56adb8be8f2a82a9b4e8312f63ebac62491a5f40328ada4f22a7863	-42.72993999999999	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	9e6y	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__9e6y__s1931__cluster_1_model_1.pdb	bd6a3dd8815508ac0e310ca22faca5e13b0acd08b2d07ab28c574335aaaad2bf	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s1931_ae5a5b47c167.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s1931_ae5a5b47c167.tar.gz	167afe39f7a57fb7bf72904fd39c9b835dc3fff4d010f4900e173429577eff33	-71.02768	STRICT_A
42		P1MCPUFP__CPUFP500K_0504__00926	9e6y	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R42__P1MCPUFP__CPUFP500K_0504__00926__9e6y__s3047__cluster_1_model_1.pdb	a474b0ad764bb7234937a8360bc4a34fb0c4f2b07bc714d4c41956cea70642ab	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s3047_8b842c161a06.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0504__00926_9e6y_s3047_8b842c161a06.tar.gz	dbdd55c7a4f609a1987b646aa44d39f5cb8ce169810ab41920c16c9f565aff24	-53.55264000000001	STRICT_A
43		P1MCPUFP__CPUFP500K_0206__00634	8x6b	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__8x6b__s42__cluster_1_model_1.pdb	9f513d4aedcef559a9c10c7c77d49f2d56099b02a400109be52c6077696d4894	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s42_bbbfe542698a.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s42_bbbfe542698a.tar.gz	f48398e738547aab51de6594088054b71ca9dbe41f2b9a1e345261632d9f5d7b	-81.03790000000001	STRICT_A
43		P1MCPUFP__CPUFP500K_0206__00634	8x6b	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__8x6b__s917__cluster_1_model_1.pdb	ea402aa3d6a28d8af2fab1e704e55d13f224c9af9cc63d3ce3ae1e13a4486997	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s917_d664e8ec0892.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s917_d664e8ec0892.tar.gz	770d714516e92a858fe03954e3b8d83025de17244360d833e82d779d773faec0	-92.67706	STRICT_A
43		P1MCPUFP__CPUFP500K_0206__00634	8x6b	1931	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__8x6b__s1931__cluster_1_model_1.pdb	0755e73f63b02efe9e862377bc3d2393bd416ba8182d93badcaf0bff40c5fbda	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s1931_0b688099966d.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s1931_0b688099966d.tar.gz	eb2ff6713a851d8c28dbfdf144de7742ee8fcc4f3dc9899606cee68acb0bbd73	-85.1414	STRICT_A
43		P1MCPUFP__CPUFP500K_0206__00634	8x6b	3047	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__8x6b__s3047__cluster_1_model_1.pdb	1d1fa4b78e6a41f725d4cc5a3492fc0a5424c01c832c2ab96f20f07c0b122a77	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s3047_28e314ac27da.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_8x6b_s3047_28e314ac27da.tar.gz	2d6da88a3d1f58d6844e5e57847d787468e6164a1cf052b7079dc5d62d6e4e67	-76.24925999999999	SUPPORTED_AB
43		P1MCPUFP__CPUFP500K_0206__00634	9e6y	42	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__9e6y__s42__cluster_1_model_1.pdb	c16ba03710c44511ed0636b117008ac93d99e1b561abe070bebebd834e731334	/data1/qlyu/projects/pvrig_c2_new4220_seed42_3047_docking_results_v1_20260723/c2_new4220_seed42_3047/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_9e6y_s42_98411c77f19b.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_9e6y_s42_98411c77f19b.tar.gz	4478754f94ac0cd80aab43340a33938990b684ac35a5fb9d4d60b5f425dc96ef	-71.43480000000001	STRICT_A
43		P1MCPUFP__CPUFP500K_0206__00634	9e6y	917	SUCCESS	cluster_1_model_1.pdb.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/representative_complexes/R43__P1MCPUFP__CPUFP500K_0206__00634__9e6y__s917__cluster_1_model_1.pdb	66976e374ab24aa130299aed100bf91ae4c078af277c2b8ebbdcfa6c64e09509	/data1/qlyu/projects/pvrig_c2_new6220_dualreceptor_2seed_docking_results_v1_20260723/c2_new4220/compressed_queue/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_9e6y_s917_3400428e2129.tar.gz	/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/common4_rerank_v2_20260725/final50_structure_bundle_v1_20260725/docking/archives/CANDIDATE_P1MCPUFP__CPUFP500K_0206__00634_9e6y_s917_3400428e2129.tar.gz	0a161a8a9253b81ae542395e0d64c550045a42aeeceacb23c460f821e5182e0f	-100.04410000000001	STRICT_A
