candidate_id	sequence_sha256	parent_framework_cluster	fast_hard_fail	reason_summary	official_validator_failed_reason	census_role
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B00__M01	f236573be317204ad28aa2bf46fa7555b523c0116feffb5825789726e74f6d3f	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B00__M02	0a7e6c21a6d8b03cb058c49a69cb2170f053517a0f4397c6ad3ba80f4572beea	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B02__M00	caf5ccce35c4cf5bfd7f193d829ad9db4dde5f18cfdde6462955ff206853fb4d	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B03__M00	1bbef931871d2cdbb704af975ffe0e905c39c9a1518bae9fb5649debbbaa87ea	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B03__M01	c55ae92ae51bd5fb6db1b8c48838d24ec1ccc7e0e09f68859ccedd7c6c02539e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B03__M02	9812edcd98a02f619f039ee696f163530a2236318e465231d5b8c55f800b3620	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B05__M00	8bd1ace7ccdd6534c771e6ed0384ea99322c065ec21bae9a515fbc9de619fe5a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B05__M01	24860ca50a71ac97180834b72a922a5fd9c5be27d3e1a42364e8ca4e605cf273	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B05__M02	1039436fe65401961c390150ff0de5c0ba0d0b3343fdaf676923efecd0300d8b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M00	aca562ea5e704899e7e9ca16c142fa38b011130bbdc4a2ffd8b49df8cdbf49d4	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01	c7d3a6c4871eda3ee8388a9ac212cf5e0f2da0352df1e21d7821c2e3f7d25e27	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M02	fdcc19b6d825def0d3e9cf8c796d605b159957e79262b888a975668bac00eb99	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B07__M00	2ab35ee514114a10fa0979f792a114fc83de61fdd2adbde14b6480aacac8ef5f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B07__M01	358691f0526c5511b0fd947abc0d6d3bbf02ab811baf5556e3b92353fbf8e96c	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B07__M02	37f2355c9bf3ef091a79b4cac5071a9aa882fa69c8da06050a65c71ff4b62b15	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B08__M00	382b4aed0aa1cd4bd4da04a97fcbc436dcb1bd3cf480e7fdc0ec9960983efe6d	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B08__M01	4ed3f4a0b5be2fda6ef50ff83b17478eca080610d78e33e3dab1d8addfaaeddd	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B08__M02	bfde2265d4a0270987dcc37b73d1d79309c59e5b5c06e72aa26e2c211615c3e7	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B09__M01	5a4e608e6a99c9717cb27fc79887dce1c54f66e73f2f7571ef2e3b5b3b995775	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B09__M02	5aa4d70edc4f5ceb64a56f10cfcc3f5a465047d4e59169b8a191ad4a1f48c161	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B10__M00	027fd6924893bb4ca4c0d17439bce6671cd291ad903e273607b821d41c251562	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B10__M01	95fc29bea1a26825efa2c570955a0e4a838f127d3c18ec1510787c2d9fbb8974	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B10__M02	4a552b97baeae3a0a41435b693fc2c9b393d7fdc4f048b9ed7061cfcd105944f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B11__M01	52408731c427300f41942676c96dc5a1a16295282dea18e522ec6ff7992a3103	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B00__M00	a2b1f9906d72631eeef0894bce3896edf49183fa1d0b699d4554bfb9c7bc5a01	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B00__M01	20eefa8232c1230dff3513742f1143543e51f89e336a44c9f5fb6f2f74441577	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B00__M02	04653a74a26740d5f89eb144643b4f4004742a8a40148490d8a62ba9408bf3cb	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B01__M00	8969a32a1ccbeb470744de26642afa7d35f6ae903aafef23546994e4a1b90826	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B01__M01	c6f55f55ef8175fde53a0131f7716138ad553d2ae0d7475279bd9bd1ee9ffe67	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B01__M02	ab2761b7ae22ba85fdc7873376c4fe1d04b2420cb24820c4f3fc489fb7853fce	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B02__M00	12971d563389bd11a0e020719cc835159e2183348a406ca87e847e811def916d	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B02__M01	4d97a593911e7372f7331cd872cdb1c8f33fdce4a3b92834e06620cd1001d48f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B02__M02	7e132860662b13957721f7a52ef0fadde41bc035e6e7e4b73217f3a36301903e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B03__M00	6b333ff3401c86731aa904b8104279f6139049de3872c8beff9da2e0912b775a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B03__M02	8847ca0e1ec43b4786e6e8aa3d2f2c721222f6bb3852fe81130667aadcc87469	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B04__M00	6870d57f5571cfeffc67c988c7b9ecc303b88379c1aeb1d01200c2f57672e71e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B04__M01	5aeb7d1655049de70c1f8eebb12415ef543a51568acaf82d2c4fbbaa6d72809d	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B04__M02	ce5f23b1edc797162352d0582c4c45ab3bc210f360543207fb514b808ec8bccb	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B05__M00	7f5d318f8e26fcb253a8943030ada529d2efa2cb4cace3424103abc66481eb97	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B05__M01	868f649dea54f5e1a8b4ad0eda6aa15967197d9c8816297632fb2f6e261ba4d7	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B06__M00	0da2a4d1fb55b398533cad490c0f2cf73d7909932ae8d9c0d0ed49c57d79eb29	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B06__M01	43bf72573c747a705ac403941a5db10212d80917fe8590fa7d9539532133e6ca	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B06__M02	ab3265f4d48fa8a4d078508e992b601b29f84ff5822e65176035996cbcbc2437	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B07__M00	a93f771329258c28e6013790f05c7271a92b15cf8c71d2721997b172f46cfbc5	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B07__M01	619161e5463a852298c80f4de81006108975d93de6cf24789376c163bd153331	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B07__M02	4accb7feb2884abf41c945eac56917da6596d27ed0ff5548dbf7c065dbcd85c8	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B08__M00	47ebac46dc685c79b2a46dfcdfc152518bbb85a177720198eb318609444260b5	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B08__M01	29ba4caafc756c67533cba860a34d685ae9932b2a40b11cc36fe7395e5e23f9b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B08__M02	f07d508dd3e06196047a7608a758b28cd215f175b68d35bcb198fb689a050bc8	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B09__M00	5a5d19ea0fdc952be18877edb83af0e524d5d8b35acd242c8997747a9e6bf4c7	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B09__M02	33916686ce3383857a1b22253868fccedcb43e86830354b74e82033e253176e3	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B10__M00	2387dfb0283a51fa5bb7fa3a0122033ea9641ddd744870b9a3865da6de018eb9	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B10__M01	1fc716829dbc516d74b6c1017c01576d7e7ef3391a3552fd55ce5afa632ff798	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B10__M02	afb004b9e3151bdd48cff674608c5457c73cac14c83a49f761cf8a85647da6b0	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B11__M00	4fda7e2ef7250711e0d69538f7b883d0a5b4dafb49a40f4cafc72fefbff266d6	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B11__M01	f77096626a89f67c085c04e153dc6a3269d098aa9ffdace0dade47b714567791	C0474	False	novelty_borderline		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__B_LOWER__H1H3__B11__M02	9436b989a96e3ccf5e5a7b8008576e0885e55d1c2507cc891002a17e64f29417	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B00__M00	5ecdea4e70a7f53ad5fee4d67ae26f90f0e50c45b0feb9e030a7d61d18bc331b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B00__M01	6b63e7677f6c05431ddf5d2f8f3e2bffde2364755523d9f673d58e9150823edc	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B00__M02	6e04bbafed44197bd28217b94f06e8576df27406238c2e3ede6282a0767abbbd	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B01__M02	0ae293af17da19cf9d82320d47526bac5a9bfb14d65771e865996ff0d1156506	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B02__M00	977c33d7f99540c2fd520314fd675829b38c357b5b669d5aa72c6dcb20b7cbbe	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B02__M01	7357637ef0225657f951467a2f0d7354ee49c9a69fd341d50f09008b9ebaff5a	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B02__M02	e8511f37965c6f4720341dc5c4f7be5ba034c8e740026334f0048bb8369c7207	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M00	99f6960737302e59441a96ae12bdf2451b35400eba68293f64e2400cd133f70f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M01	08839b82eeef39ca2a0b5bc514dfde6b9e679b708f4f3bd67d6feab1f2e53d9a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M02	1e1ad0909b491c09d5eb2a00f1aedda9071442e1cc1ca86959092c7f2178fad9	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M00	f3d92e4b1623852f4c82a0cd2cf8ff3b3cdd3b5337dbedf76307531fa5c86a6a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M01	818c181e19b67b964a4c6fd16a9834a9e1f9fe2c4b60fba1f8d2a53d36800b8f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M02	e067fc39d5b8e77140c13acc1f593ee6b9faf08150c709212b197f251820c9d2	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B05__M00	dae3a810db2aea811585d4ffb565e52f1db00526a430aa7df53ee8fe9b1a4d52	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B05__M01	595473eb959a41fa2a1ce90a88a80630c145a1f69f0c2f44ae8dde793e19aba9	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B05__M02	0e42d6039f88f54dbb40d2b6435d9083eeed5819453def39ff0a4206023e2bcf	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B06__M00	c20ed8e893ca3a67a2046af8bc599ba8a05c503934d101b51a3f921a5938c368	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B06__M01	870f3275b33913814fa135fd352740512fbe47a48efc69cb496c3e1b290c89c6	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B06__M02	b3964b9930ba99e2addf6db92f4be87f79bac5b79308009e3980817110c9c6a2	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M00	14eaf3d2154681feca5d654c9e3484858f6457617a94760c5a56492013061ebc	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M01	eb3a260c27be3a816ee3f6678eb7828f10e11679c1373d65d36852bf3560213a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M02	99577db8f581bed373c8d15c33c320727c7c65181f41c443bf3540d348ba8dc2	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00	ab20afd5be29f25d2cbb1910f614b2a4316265ee4edc232ada6e9c42f68f819d	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M01	5d41bcc627d3f210e3b044c6c4bcb7b35c72ecccfa0467b0cebc51d8de4dfaf0	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M02	8e43dfb9bacc4a4c28eb3cc3174efed3a59d2e327901d9239c3c97e544815be3	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B09__M00	b80c4402d49e01bd40e258306743b87cbd1ef5160ff3c97c755a507878e80b25	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B09__M01	d01c3b2631d2dee8f587a941c6f52f0358277a41f963cceb8cf0103ee8589622	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B09__M02	01f04df7b59c12f2f169a22f3eb77c04e735377f95324633188a0c11d24fa337	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B10__M00	d1fd853f9d5dc6667f47ba92c4dc9d4d65f72227da8b6bf5a2660f70f51a0a16	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B10__M01	eea2cfae1e255393f476dd88aa7f3e44652c48c3481e2bc35e5e89846e24daa0	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B10__M02	304eb55a29c0118a4575ba60d1b30ade15fc7d0bb131dfb893c5369e94a3997c	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B11__M00	950d4c226927b6c8d916b81bc099878c725a661158590ed5288724b9af1e8e50	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B11__M01	d35bf3dac4530575036b940f043f6efbe0c530fd533c76ba54e7eee54be9ab6f	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B11__M02	db5f90f74f306a113ccdae68b890fba71e4050d9ccd76188ca1608345f06ac5e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B00__M00	afa08babc1e06fbfb755faff3e25b2b5b35ff1c127dd80af5cd5b5b21d83f4a0	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B00__M01	3e509b64d525efe7cdc25a2a8eee95bb09a1a333cb4761a6ff0694d9fb65c87a	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B00__M02	a944a556c1a3e6187576cdb9ba9d7a2014b2caf71e7ee7288fc5e4f17c41e1d6	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B01__M01	6981665f039834ba735534cee9b95bddff29587bb37ca04e7d0e5a7573738961	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B01__M02	c2d7ebf793ea31b8a5be41d34173387aa394d61cea7ee29b48feac6ef8d6ed87	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B02__M00	5c600870b6fd84e85aabd02a9ddd10906ff9008f6cdaa60c47a40b9b69b4535c	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B02__M01	75e998716105bed398fb5d8d81b050fbe3da0d4182bd31174ea3259d1d8adb06	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B02__M02	13683136badf91ab90dc7381334dda201ef90cfb69c35c134045849ed8fe24c4	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B03__M00	aef6d62e66e5b4833597bd1a1ac30bd62cbb746df5ae67542f45db1caf054bbc	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B03__M01	c4dffdf8547c627fe9a4f3dc4e7fc2ca659b346568cbe5387622bbc000bb313e	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B03__M02	35f832165cc6a06214be919f3e4e7823ebdc990375b8cdfc864fc579d2a11f12	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B04__M00	faf8f4ea0c0ebebb190cf5698c8220e3fea5f8bfe61ddad521bd034e05f126d2	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B04__M01	6d2426b054ea3448a8eb3cdcd6b6e473c2ec8e883483c609d1d11c89d025ccae	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B04__M02	12ce63318bc2a3f6de56dd906fac20e5ec636474fbbf4406e3c3c7180f451e7b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B06__M00	d4f7a80520187ec6b9afac1ebf66b3032bc6e56ddccc60c14090e777bf66bf9b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B06__M01	a3a519a06b1a29e73e148d4de561570ce5571036c25c8f0bdcbd4b09de18cd19	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B06__M02	daee342b7aa0f2544090af5824fa432054055e0a89c42a02fd87c63ba5f70cdc	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B07__M00	9617debcf856c50ff926ad91fd8666030d1ba647c670d7607755e804a7d4e74e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B07__M01	e8373ae8a4a6847a2dd0c06b0e1d99bf1e935bcf5c191eb715dec34eee666c07	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B07__M02	4ae14abb4c12b12c744487dd7d03b85f74a1c4ec9c0e878fc26156aae13bebb6	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B08__M00	df80c891c75b459e5f746866d0238073b5c5496e38d32c1d5863c3a81f2d721c	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B08__M01	d3c1b00f485442b778152c49f6ca3e5c3bb940b986f5dc84cd3e3d20055e4e86	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B08__M02	acd2f2edd1c01c3dc8cf31c0065a3d8fe0e6e7a94973e48e1a1ccbf2a1e99fd5	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B09__M00	1419581fa03e023fad83729a532eb20e3a2113a65be11623f664e9e4e044cb87	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B09__M02	332e0db7b4b27dddf1b0e884408d5bb8453dd9ed8aba96adf86aa53a58251975	C0474	False	hydrophobic_run		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B10__M00	16b93cabbdf6571a590baf38add1a002428f706e73c1d4c29844a88648972b73	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B10__M01	09cbedcac692c30eb55b68cd8757d1823868ded5d0214e7ad118a318761c33ea	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B11__M01	03292dd24a7ad3a99b99147bb9312e457beebfdeab5fbaa7a060a154c4a5c51e	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H1H3__B11__M02	7b5782949c934015e2ac569e80194a7e5e013ce52623177766089596e95cf9b9	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B00__M01	1c41bd8b40cf669d12916f61d781d160ec2cf5640e94e269b0b19c1a03e93d16	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B00__M02	15f655691864bf53309659485cb45afdaf2ef5483736daa9251be71388859c4d	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B01__M02	4a2c79e9955d05379c099c0e96b25913e06eefabb7650919979828cb56a03311	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B03__M00	cffb5984d18b1428a67e3dc12a024598198d4b57e95d16021bbbaf136a0a32c9	C0474	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B03__M01	c767009f65bf3086483e24d746400f6dd57ad123010384aa825687e78f078742	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B03__M02	5f3ca2244ed1b6bc96ad112dd912f2ab4e154e0e6a094f98e953260fd5e6efb0	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B04__M01	4509b5b535e4debb22bdffe1de6bdbd1bd59a72b13d3fd642e230f416c255ce1	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B05__M00	179be8ac39c09e27c0e34ba028d6ffaeef8dde144ab9f05cdc1006c1cc6d1d3b	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B05__M01	60ff597f6cfc2577286b81ddacae7c2200eb279af602c9be64d4570fd10e7096	C0474	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00756__C_CROSS__H3__B05__M02	92b7a7dfd00902e78787fefb51f3ac33c73314342e2a8923d10d9884c76c4879	C0474	False	developability_warn		GLOBAL_POOL_OTHER
