candidate_id	nbb2_status	monomer_pdb	geometry_report	sequence_validation_report	sequence_exact_match	monomer_qc_score	monomer_clash_score	ca_count	adjacent_ca_distance_min	adjacent_ca_distance_median	adjacent_ca_distance_max	adjacent_ca_distance_gt_6A	likely_sane_backbone
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00_sequence_validation.json	True	1.0		116	3.76171197727843	3.838297799806576	3.895011296517636	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01_sequence_validation.json	True	1.0		116	3.7642328567717485	3.842353445481038	3.9234927042113883	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03_sequence_validation.json	True	1.0		116	3.720447553722536	3.8357734552499316	3.903463846380545	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00_sequence_validation.json	True	1.0		114	3.740422436035802	3.836840366760129	3.9006381529180585	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01_sequence_validation.json	True	1.0		114	3.722900750758741	3.8347153740532036	3.8999549997403817	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02_sequence_validation.json	True	1.0		114	3.713915184815076	3.837200411758552	3.9122686513070644	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03_sequence_validation.json	True	1.0		114	3.7145387331403614	3.8372328571511005	3.901129451838275	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00_sequence_validation.json	True	1.0		119	3.7434582941446	3.8370906947842656	3.895580316204506	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01_sequence_validation.json	True	1.0		119	3.5167571710312897	3.835031812123596	3.926258524346047	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02_sequence_validation.json	True	1.0		119	3.674250399741421	3.8316164995990927	3.892540815457174	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03_sequence_validation.json	True	1.0		119	3.713004309181447	3.8423160983969042	3.8950376121418904	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00_sequence_validation.json	True	1.0		116	3.670748425049039	3.835349788480837	3.9168142667223838	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03_sequence_validation.json	True	1.0		116	3.5414292312567826	3.840548658720521	3.9123840557900245	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00_sequence_validation.json	True	1.0		117	3.1108915120910283	3.8350069100328885	3.8968604029397826	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_sequence_validation.json	True	1.0		117	3.725904051367936	3.8340704218884656	3.903853224699926	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_sequence_validation.json	True	1.0		117	3.7520015991467806	3.834674823241209	3.9074302297034045	0	True
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_sequence_validation.json	True	1.0		117	3.7464161541398466	3.838179907195597	3.8963358428143744	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_sequence_validation.json	True	1.0		120	3.7590011971267043	3.841101274374317	3.937320916562428	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_sequence_validation.json	True	1.0		120	3.7645727513225187	3.835603342370011	3.9373753948537837	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_sequence_validation.json	True	1.0		120	3.7678865428778505	3.8378645103755296	3.896228047740532	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03_sequence_validation.json	True	1.0		120	3.6487693815860713	3.838333622810816	3.9912216175000856	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00_sequence_validation.json	True	1.0		122	3.6853310570422306	3.8361674885228876	3.918620803292913	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01_sequence_validation.json	True	1.0		122	3.725111005057433	3.8383007959251967	3.8998837162151387	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02_sequence_validation.json	True	1.0		122	3.7802101793418843	3.837313383084577	3.89303750303025	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03_sequence_validation.json	True	1.0		122	3.759281048285695	3.83723924195508	3.8946406766221706	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00_sequence_validation.json	True	1.0		120	3.7161009135920944	3.8350887864559278	3.9198003775702666	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01_sequence_validation.json	True	1.0		120	3.751196475792757	3.8369572580366342	3.906900689805155	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02_sequence_validation.json	True	1.0		120	3.767701819411934	3.8352112067003556	3.9060221453545294	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03_sequence_validation.json	True	1.0		120	3.7646358389623824	3.835520042966794	3.894233300663945	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00_sequence_validation.json	True	1.0		122	3.7418900304525238	3.8350302475990983	3.904567197526507	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01_sequence_validation.json	True	1.0		122	3.6457387454396675	3.836140899393556	3.9028062980373495	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02_sequence_validation.json	True	1.0		122	3.7330724611236787	3.837423745170711	3.910475930113879	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03_sequence_validation.json	True	1.0		122	3.6356483603340966	3.8365570502730697	3.9125084025468877	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00_sequence_validation.json	True	1.0		120	3.770311923435513	3.840958864658667	3.907158174428058	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01_sequence_validation.json	True	1.0		120	3.771203786591226	3.837745692460614	3.900852983643449	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03_sequence_validation.json	True	1.0		120	3.7655449804775936	3.838279953312421	3.9011770018803293	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00_sequence_validation.json	True	1.0		124	3.719755233883003	3.8384489054825255	3.8941250621930465	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01_sequence_validation.json	True	1.0		124	3.772667358779462	3.8381128175185264	3.8975116420608673	0	True
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02_sequence_validation.json	True	1.0		124	3.763485884123919	3.836286224983741	3.895081000441454	0	True
