pair_id,nanobody_id,antigen_id,probability,prediction
6765,P1MCPUFP__CPUFP500K_0364__00649,pvrig_8x6b_chainB,0.644716203212738,1
6766,P1MCPUFP__CPUFP500K_0283__00870,pvrig_8x6b_chainB,0.2707834243774414,0
6767,P1MCPUFP__CPUFP500K_0308__00785,pvrig_8x6b_chainB,0.15684878826141357,0
6768,P1MCPUFP__CPUFP500K_0424__00065,pvrig_8x6b_chainB,0.08426478505134583,0
6769,P1MCPUFP__CPUFP500K_0151__00602,pvrig_8x6b_chainB,0.4048708379268646,1
6770,P1MCPUFP__CPUFP500K_0369__00269,pvrig_8x6b_chainB,0.264859676361084,0
6771,P1MCPUFP__CPUFP500K_0372__00651,pvrig_8x6b_chainB,0.13852542638778687,0
6772,P1MCPUFP__CPUFP500K_0313__00303,pvrig_8x6b_chainB,0.5140857696533203,1
6773,P1MCPUFP__CPUFP500K_0320__00645,pvrig_8x6b_chainB,0.6614830493927002,1
6774,P1MCPUFP__CPUFP500K_0336__00684,pvrig_8x6b_chainB,0.7780908942222595,1
6775,P1MCPUFP__CPUFP500K_0158__00873,pvrig_8x6b_chainB,0.10707062482833862,0
6776,P1MCPUFP__CPUFP500K_0377__00321,pvrig_8x6b_chainB,0.4442627727985382,1
6777,P1MCPUFP__CPUFP500K_0484__00482,pvrig_8x6b_chainB,0.14737743139266968,0
6778,P1MCPUFP__CPUFP500K_0321__00361,pvrig_8x6b_chainB,0.6363148093223572,1
6779,P1MCPUFP__CPUFP500K_0341__00352,pvrig_8x6b_chainB,0.8710411787033081,1
6780,P1MCPUFP__CPUFP500K_0348__00506,pvrig_8x6b_chainB,0.5341294407844543,1
6781,P1MCPUFP__CPUFP500K_0170__00745,pvrig_8x6b_chainB,0.6662753820419312,1
6782,P1MCPUFP__CPUFP500K_0485__00817,pvrig_8x6b_chainB,0.6092867851257324,1
6783,P1MCPUFP__CPUFP500K_0114__00855,pvrig_8x6b_chainB,0.10988914966583252,0
6784,P1MCPUFP__CPUFP500K_0135__00624,pvrig_8x6b_chainB,0.38292595744132996,1
6785,P1MCPUFP__CPUFP500K_0449__00494,pvrig_8x6b_chainB,0.2696245014667511,0
6786,P1MCPUFP__CPUFP500K_0356__00736,pvrig_8x6b_chainB,0.29528892040252686,0
6787,P1MCPUFP__CPUFP500K_0179__00738,pvrig_8x6b_chainB,0.4490651488304138,1
6788,P1MCPUFP__CPUFP500K_0502__00687,pvrig_8x6b_chainB,0.20921187102794647,0
6789,P1MCPUFP__CPUFP500K_0122__00717,pvrig_8x6b_chainB,0.7002226710319519,1
6790,P1MCPUFP__CPUFP500K_0143__00843,pvrig_8x6b_chainB,0.803480327129364,1
6791,P1MCPUFP__CPUFP500K_0453__00193,pvrig_8x6b_chainB,0.10963816195726395,0
6792,P1MCPUFP__CPUFP500K_0364__00681,pvrig_8x6b_chainB,0.14821626245975494,0
6793,P1MCPUFP__CPUFP500K_0283__00910,pvrig_8x6b_chainB,0.5594495534896851,1
6794,P1MCPUFP__CPUFP500K_0308__00817,pvrig_8x6b_chainB,0.276185542345047,0
6795,P1MCPUFP__CPUFP500K_0424__00102,pvrig_8x6b_chainB,0.3981468379497528,1
6796,P1MCPUFP__CPUFP500K_0151__00652,pvrig_8x6b_chainB,0.30639320611953735,1
6797,P1MCPUFP__CPUFP500K_0369__00311,pvrig_8x6b_chainB,0.5378603935241699,1
6798,P1MCPUFP__CPUFP500K_0372__00683,pvrig_8x6b_chainB,0.3581371307373047,1
6799,P1MCPUFP__CPUFP500K_0313__00335,pvrig_8x6b_chainB,0.5222882032394409,1
6800,P1MCPUFP__CPUFP500K_0320__00678,pvrig_8x6b_chainB,0.7957860827445984,1
6801,P1MCPUFP__CPUFP500K_0336__00716,pvrig_8x6b_chainB,0.8153864741325378,1
6802,P1MCPUFP__CPUFP500K_0158__00905,pvrig_8x6b_chainB,0.1774880588054657,0
6803,P1MCPUFP__CPUFP500K_0377__00353,pvrig_8x6b_chainB,0.6374690532684326,1
6804,P1MCPUFP__CPUFP500K_0484__00514,pvrig_8x6b_chainB,0.08279290050268173,0
6805,P1MCPUFP__CPUFP500K_0321__00399,pvrig_8x6b_chainB,0.6408342123031616,1
6806,P1MCPUFP__CPUFP500K_0341__00423,pvrig_8x6b_chainB,0.7961230874061584,1
6807,P1MCPUFP__CPUFP500K_0348__00540,pvrig_8x6b_chainB,0.4123907685279846,1
6808,P1MCPUFP__CPUFP500K_0170__00777,pvrig_8x6b_chainB,0.5668407678604126,1
6809,P1MCPUFP__CPUFP500K_0485__00849,pvrig_8x6b_chainB,0.39388802647590637,1
6810,P1MCPUFP__CPUFP500K_0114__00887,pvrig_8x6b_chainB,0.21451543271541595,0
6811,P1MCPUFP__CPUFP500K_0135__00656,pvrig_8x6b_chainB,0.4121699035167694,1
6812,P1MCPUFP__CPUFP500K_0449__00526,pvrig_8x6b_chainB,0.4520687162876129,1
6813,P1MCPUFP__CPUFP500K_0356__00768,pvrig_8x6b_chainB,0.10438504815101624,0
6814,P1MCPUFP__CPUFP500K_0179__00770,pvrig_8x6b_chainB,0.4830593764781952,1
6815,P1MCPUFP__CPUFP500K_0502__00843,pvrig_8x6b_chainB,0.033606257289648056,0
6816,P1MCPUFP__CPUFP500K_0122__00749,pvrig_8x6b_chainB,0.5284791588783264,1
6817,P1MCPUFP__CPUFP500K_0143__00881,pvrig_8x6b_chainB,0.8227092027664185,1
6818,P1MCPUFP__CPUFP500K_0453__00228,pvrig_8x6b_chainB,0.1413690596818924,0
6819,P1MCPUFP__CPUFP500K_0364__00713,pvrig_8x6b_chainB,0.3497994542121887,1
6820,P1MCPUFP__CPUFP500K_0286__00006,pvrig_8x6b_chainB,0.18642963469028473,0
6821,P1MCPUFP__CPUFP500K_0308__00849,pvrig_8x6b_chainB,0.2080894410610199,0
6822,P1MCPUFP__CPUFP500K_0424__00144,pvrig_8x6b_chainB,0.1627023071050644,0
6823,P1MCPUFP__CPUFP500K_0151__00694,pvrig_8x6b_chainB,0.29735809564590454,0
6824,P1MCPUFP__CPUFP500K_0369__00350,pvrig_8x6b_chainB,0.5448120832443237,1
6825,P1MCPUFP__CPUFP500K_0372__00716,pvrig_8x6b_chainB,0.2993062138557434,0
6826,P1MCPUFP__CPUFP500K_0313__00367,pvrig_8x6b_chainB,0.18957988917827606,0
6827,P1MCPUFP__CPUFP500K_0320__00710,pvrig_8x6b_chainB,0.7965542078018188,1
6828,P1MCPUFP__CPUFP500K_0336__00748,pvrig_8x6b_chainB,0.7653973698616028,1
6829,P1MCPUFP__CPUFP500K_0158__00937,pvrig_8x6b_chainB,0.06773944199085236,0
6830,P1MCPUFP__CPUFP500K_0377__00385,pvrig_8x6b_chainB,0.3690982460975647,1
6831,P1MCPUFP__CPUFP500K_0484__00546,pvrig_8x6b_chainB,0.07150962948799133,0
6832,P1MCPUFP__CPUFP500K_0321__00431,pvrig_8x6b_chainB,0.6937196850776672,1
6833,P1MCPUFP__CPUFP500K_0341__00489,pvrig_8x6b_chainB,0.8533879518508911,1
6834,P1MCPUFP__CPUFP500K_0348__00579,pvrig_8x6b_chainB,0.6372857093811035,1
6835,P1MCPUFP__CPUFP500K_0170__00809,pvrig_8x6b_chainB,0.41048291325569153,1
6836,P1MCPUFP__CPUFP500K_0485__00885,pvrig_8x6b_chainB,0.4161239564418793,1
6837,P1MCPUFP__CPUFP500K_0114__00919,pvrig_8x6b_chainB,0.22662125527858734,0
6838,P1MCPUFP__CPUFP500K_0135__00688,pvrig_8x6b_chainB,0.451456755399704,1
6839,P1MCPUFP__CPUFP500K_0449__00558,pvrig_8x6b_chainB,0.052149564027786255,0
6840,P1MCPUFP__CPUFP500K_0356__00800,pvrig_8x6b_chainB,0.05249034985899925,0
6841,P1MCPUFP__CPUFP500K_0179__00802,pvrig_8x6b_chainB,0.3030433654785156,1
6842,P1MCPUFP__CPUFP500K_0503__00036,pvrig_8x6b_chainB,0.2892119288444519,0
6843,P1MCPUFP__CPUFP500K_0122__00782,pvrig_8x6b_chainB,0.7519956231117249,1
6844,P1MCPUFP__CPUFP500K_0143__00921,pvrig_8x6b_chainB,0.7522485852241516,1
6845,P1MCPUFP__CPUFP500K_0453__00262,pvrig_8x6b_chainB,0.17463742196559906,0
6846,P1MCPUFP__CPUFP500K_0364__00745,pvrig_8x6b_chainB,0.22187234461307526,0
6847,P1MCPUFP__CPUFP500K_0286__00038,pvrig_8x6b_chainB,0.10894262045621872,0
6848,P1MCPUFP__CPUFP500K_0308__00881,pvrig_8x6b_chainB,0.2360023707151413,0
6849,P1MCPUFP__CPUFP500K_0424__00188,pvrig_8x6b_chainB,0.15989074110984802,0
6850,P1MCPUFP__CPUFP500K_0151__00743,pvrig_8x6b_chainB,0.3172259032726288,1
6851,P1MCPUFP__CPUFP500K_0369__00390,pvrig_8x6b_chainB,0.5330033898353577,1
6852,P1MCPUFP__CPUFP500K_0372__00748,pvrig_8x6b_chainB,0.427089124917984,1
6853,P1MCPUFP__CPUFP500K_0313__00399,pvrig_8x6b_chainB,0.15568992495536804,0
6854,P1MCPUFP__CPUFP500K_0320__00742,pvrig_8x6b_chainB,0.7580894231796265,1
6855,P1MCPUFP__CPUFP500K_0336__00780,pvrig_8x6b_chainB,0.8867532014846802,1
6856,P1MCPUFP__CPUFP500K_0159__00031,pvrig_8x6b_chainB,0.22172729671001434,0
6857,P1MCPUFP__CPUFP500K_0377__00419,pvrig_8x6b_chainB,0.46477994322776794,1
6858,P1MCPUFP__CPUFP500K_0484__00579,pvrig_8x6b_chainB,0.1396917998790741,0
6859,P1MCPUFP__CPUFP500K_0321__00466,pvrig_8x6b_chainB,0.6331689953804016,1
6860,P1MCPUFP__CPUFP500K_0341__00547,pvrig_8x6b_chainB,0.8291574716567993,1
6861,P1MCPUFP__CPUFP500K_0348__00622,pvrig_8x6b_chainB,0.7279055118560791,1
6862,P1MCPUFP__CPUFP500K_0170__00842,pvrig_8x6b_chainB,0.6295719742774963,1
6863,P1MCPUFP__CPUFP500K_0485__00920,pvrig_8x6b_chainB,0.4312054216861725,1
6864,P1MCPUFP__CPUFP500K_0115__00013,pvrig_8x6b_chainB,0.1327372044324875,0
6865,P1MCPUFP__CPUFP500K_0135__00720,pvrig_8x6b_chainB,0.3513943552970886,1
6866,P1MCPUFP__CPUFP500K_0449__00590,pvrig_8x6b_chainB,0.347892165184021,1
6867,P1MCPUFP__CPUFP500K_0356__00832,pvrig_8x6b_chainB,0.15199224650859833,0
6868,P1MCPUFP__CPUFP500K_0179__00834,pvrig_8x6b_chainB,0.4543912708759308,1
6869,P1MCPUFP__CPUFP500K_0503__00135,pvrig_8x6b_chainB,0.40541550517082214,1
6870,P1MCPUFP__CPUFP500K_0122__00815,pvrig_8x6b_chainB,0.6259711384773254,1
6871,P1MCPUFP__CPUFP500K_0235__00021,pvrig_8x6b_chainB,0.7287938594818115,1
6872,P1MCPUFP__CPUFP500K_0453__00296,pvrig_8x6b_chainB,0.22583311796188354,0
6873,P1MCPUFP__CPUFP500K_0364__00777,pvrig_8x6b_chainB,0.2442096471786499,0
6874,P1MCPUFP__CPUFP500K_0286__00070,pvrig_8x6b_chainB,0.21965309977531433,0
6875,P1MCPUFP__CPUFP500K_0308__00913,pvrig_8x6b_chainB,0.3469071686267853,1
6876,P1MCPUFP__CPUFP500K_0424__00226,pvrig_8x6b_chainB,0.15755611658096313,0
6877,P1MCPUFP__CPUFP500K_0348__00645,pvrig_8x6b_chainB,0.7091590166091919,1
6878,P1MCPUFP__CPUFP500K_0364__00783,pvrig_8x6b_chainB,0.13921292126178741,0
6879,P1MCPUFP__CPUFP500K_0503__00168,pvrig_8x6b_chainB,0.5354741215705872,1
6880,P1MCPUFP__CPUFP500K_0320__00773,pvrig_8x6b_chainB,0.7397153973579407,1
6881,P1MCPUFP__CPUFP500K_0449__00608,pvrig_8x6b_chainB,0.28220298886299133,0
6882,P1MCPUFP__CPUFP500K_0369__00441,pvrig_8x6b_chainB,0.17856095731258392,0
6883,P1MCPUFP__CPUFP500K_0286__00081,pvrig_8x6b_chainB,0.07452145218849182,0
6884,P1MCPUFP__CPUFP500K_0321__00501,pvrig_8x6b_chainB,0.6394138932228088,1
6885,P1MCPUFP__CPUFP500K_0235__00039,pvrig_8x6b_chainB,0.7785789370536804,1
6886,P1MCPUFP__CPUFP500K_0159__00067,pvrig_8x6b_chainB,0.32039394974708557,1
6887,P1MCPUFP__CPUFP500K_0179__00857,pvrig_8x6b_chainB,0.3593846261501312,1
6888,P1MCPUFP__CPUFP500K_0115__00042,pvrig_8x6b_chainB,0.41238877177238464,1
6889,P1MCPUFP__CPUFP500K_0424__00246,pvrig_8x6b_chainB,0.26324042677879333,0
6890,P1MCPUFP__CPUFP500K_0348__00664,pvrig_8x6b_chainB,0.45277169346809387,1
6891,P1MCPUFP__CPUFP500K_0364__00799,pvrig_8x6b_chainB,0.38116419315338135,1
6892,P1MCPUFP__CPUFP500K_0503__00209,pvrig_8x6b_chainB,0.17746582627296448,0
6893,P1MCPUFP__CPUFP500K_0320__00789,pvrig_8x6b_chainB,0.7597960829734802,1
6894,P1MCPUFP__CPUFP500K_0449__00624,pvrig_8x6b_chainB,0.1041095182299614,0
6895,P1MCPUFP__CPUFP500K_0369__00467,pvrig_8x6b_chainB,0.26516836881637573,0
6896,P1MCPUFP__CPUFP500K_0286__00097,pvrig_8x6b_chainB,0.2173529863357544,0
6897,P1MCPUFP__CPUFP500K_0321__00517,pvrig_8x6b_chainB,0.6964966654777527,1
6898,P1MCPUFP__CPUFP500K_0235__00055,pvrig_8x6b_chainB,0.8240963816642761,1
6899,P1MCPUFP__CPUFP500K_0159__00083,pvrig_8x6b_chainB,0.3487616181373596,1
6900,P1MCPUFP__CPUFP500K_0179__00873,pvrig_8x6b_chainB,0.370309978723526,1
6901,P1MCPUFP__CPUFP500K_0115__00058,pvrig_8x6b_chainB,0.22527280449867249,0
6902,P1MCPUFP__CPUFP500K_0424__00267,pvrig_8x6b_chainB,0.11088280379772186,0
6903,P1MCPUFP__CPUFP500K_0348__00684,pvrig_8x6b_chainB,0.6969596743583679,1
6904,P1MCPUFP__CPUFP500K_0364__00815,pvrig_8x6b_chainB,0.2746652364730835,0
6905,P1MCPUFP__CPUFP500K_0503__00274,pvrig_8x6b_chainB,0.21190062165260315,0
6906,P1MCPUFP__CPUFP500K_0320__00805,pvrig_8x6b_chainB,0.5853185057640076,1
6907,P1MCPUFP__CPUFP500K_0449__00640,pvrig_8x6b_chainB,0.29911965131759644,0
6908,P1MCPUFP__CPUFP500K_0369__00489,pvrig_8x6b_chainB,0.20256775617599487,0
6909,P1MCPUFP__CPUFP500K_0286__00113,pvrig_8x6b_chainB,0.11596015840768814,0
6910,P1MCPUFP__CPUFP500K_0321__00533,pvrig_8x6b_chainB,0.6546761989593506,1
6911,P1MCPUFP__CPUFP500K_0235__00072,pvrig_8x6b_chainB,0.9006786346435547,1
6912,P1MCPUFP__CPUFP500K_0159__00099,pvrig_8x6b_chainB,0.5001843571662903,1
6913,P1MCPUFP__CPUFP500K_0179__00889,pvrig_8x6b_chainB,0.44163092970848083,1
6914,P1MCPUFP__CPUFP500K_0115__00074,pvrig_8x6b_chainB,0.33725547790527344,1
6915,P1MCPUFP__CPUFP500K_0424__00291,pvrig_8x6b_chainB,0.16773353517055511,0
6916,P1MCPUFP__CPUFP500K_0348__00709,pvrig_8x6b_chainB,0.33135300874710083,1
6917,P1MCPUFP__CPUFP500K_0364__00831,pvrig_8x6b_chainB,0.7502021789550781,1
6918,P1MCPUFP__CPUFP500K_0503__00324,pvrig_8x6b_chainB,0.5025755763053894,1
6919,P1MCPUFP__CPUFP500K_0320__00821,pvrig_8x6b_chainB,0.8106077313423157,1
6920,P1MCPUFP__CPUFP500K_0449__00656,pvrig_8x6b_chainB,0.27003213763237,0
6921,P1MCPUFP__CPUFP500K_0369__00511,pvrig_8x6b_chainB,0.50274658203125,1
6922,P1MCPUFP__CPUFP500K_0286__00130,pvrig_8x6b_chainB,0.07222816348075867,0
6923,P1MCPUFP__CPUFP500K_0321__00551,pvrig_8x6b_chainB,0.7256497740745544,1
6924,P1MCPUFP__CPUFP500K_0235__00090,pvrig_8x6b_chainB,0.6818400621414185,1
6925,P1MCPUFP__CPUFP500K_0159__00115,pvrig_8x6b_chainB,0.18843397498130798,0
6926,P1MCPUFP__CPUFP500K_0179__00905,pvrig_8x6b_chainB,0.3669580817222595,1
6927,P1MCPUFP__CPUFP500K_0115__00090,pvrig_8x6b_chainB,0.13130518794059753,0
6928,P1MCPUFP__CPUFP500K_0424__00311,pvrig_8x6b_chainB,0.24836307764053345,0
6929,P1MCPUFP__CPUFP500K_0348__00729,pvrig_8x6b_chainB,0.2688991129398346,0
6930,P1MCPUFP__CPUFP500K_0364__00847,pvrig_8x6b_chainB,0.3565036654472351,1
6931,P1MCPUFP__CPUFP500K_0503__00382,pvrig_8x6b_chainB,0.45183831453323364,1
6932,P1MCPUFP__CPUFP500K_0320__00837,pvrig_8x6b_chainB,0.6230368614196777,1
6933,P1MCPUFP__CPUFP500K_0449__00672,pvrig_8x6b_chainB,0.1986636072397232,0
6934,P1MCPUFP__CPUFP500K_0369__00533,pvrig_8x6b_chainB,0.4741588532924652,1
6935,P1MCPUFP__CPUFP500K_0286__00146,pvrig_8x6b_chainB,0.20120899379253387,0
6936,P1MCPUFP__CPUFP500K_0321__00568,pvrig_8x6b_chainB,0.665314257144928,1
6937,P1MCPUFP__CPUFP500K_0235__00106,pvrig_8x6b_chainB,0.7673370242118835,1
6938,P1MCPUFP__CPUFP500K_0159__00133,pvrig_8x6b_chainB,0.3986376225948334,1
6939,P1MCPUFP__CPUFP500K_0179__00921,pvrig_8x6b_chainB,0.31372395157814026,1
6940,P1MCPUFP__CPUFP500K_0115__00106,pvrig_8x6b_chainB,0.4918721616268158,1
6941,P1MCPUFP__CPUFP500K_0424__00330,pvrig_8x6b_chainB,0.22533470392227173,0
6942,P1MCPUFP__CPUFP500K_0348__00752,pvrig_8x6b_chainB,0.6397570371627808,1
6943,P1MCPUFP__CPUFP500K_0364__00863,pvrig_8x6b_chainB,0.1172151193022728,0
6944,P1MCPUFP__CPUFP500K_0503__00419,pvrig_8x6b_chainB,0.4724966883659363,1
6945,P1MCPUFP__CPUFP500K_0320__00853,pvrig_8x6b_chainB,0.7901998162269592,1
6946,P1MCPUFP__CPUFP500K_0449__00688,pvrig_8x6b_chainB,0.40244531631469727,1
6947,P1MCPUFP__CPUFP500K_0369__00556,pvrig_8x6b_chainB,0.540033757686615,1
6948,P1MCPUFP__CPUFP500K_0286__00162,pvrig_8x6b_chainB,0.15156255662441254,0
6949,P1MCPUFP__CPUFP500K_0321__00587,pvrig_8x6b_chainB,0.6298540830612183,1
6950,P1MCPUFP__CPUFP500K_0235__00123,pvrig_8x6b_chainB,0.7527205348014832,1
6951,P1MCPUFP__CPUFP500K_0159__00149,pvrig_8x6b_chainB,0.18977168202400208,0
6952,P1MCPUFP__CPUFP500K_0179__00937,pvrig_8x6b_chainB,0.20011767745018005,0
6953,P1MCPUFP__CPUFP500K_0115__00122,pvrig_8x6b_chainB,0.4646897315979004,1
6954,P1MCPUFP__CPUFP500K_0424__00348,pvrig_8x6b_chainB,0.4029647409915924,1
6955,P1MCPUFP__CPUFP500K_0348__00771,pvrig_8x6b_chainB,0.3759848177433014,1
6956,P1MCPUFP__CPUFP500K_0364__00879,pvrig_8x6b_chainB,0.28879934549331665,0
6957,P1MCPUFP__CPUFP500K_0503__00453,pvrig_8x6b_chainB,0.25797054171562195,0
6958,P1MCPUFP__CPUFP500K_0320__00869,pvrig_8x6b_chainB,0.6920559406280518,1
6959,P1MCPUFP__CPUFP500K_0449__00704,pvrig_8x6b_chainB,0.29148757457733154,0
6960,P1MCPUFP__CPUFP500K_0369__00582,pvrig_8x6b_chainB,0.2393040508031845,0
6961,P1MCPUFP__CPUFP500K_0286__00178,pvrig_8x6b_chainB,0.12394445389509201,0
6962,P1MCPUFP__CPUFP500K_0321__00606,pvrig_8x6b_chainB,0.7709107995033264,1
6963,P1MCPUFP__CPUFP500K_0235__00139,pvrig_8x6b_chainB,0.7234519720077515,1
6964,P1MCPUFP__CPUFP500K_0159__00165,pvrig_8x6b_chainB,0.4583795964717865,1
6965,P1MCPUFP__CPUFP500K_0271__00015,pvrig_8x6b_chainB,0.535707950592041,1
6966,P1MCPUFP__CPUFP500K_0115__00138,pvrig_8x6b_chainB,0.39449191093444824,1
6967,P1MCPUFP__CPUFP500K_0424__00379,pvrig_8x6b_chainB,0.3409906327724457,1
6968,P1MCPUFP__CPUFP500K_0348__00789,pvrig_8x6b_chainB,0.754489541053772,1
6969,P1MCPUFP__CPUFP500K_0364__00895,pvrig_8x6b_chainB,0.1380835771560669,0
6970,P1MCPUFP__CPUFP500K_0503__00506,pvrig_8x6b_chainB,0.40580829977989197,1
6971,P1MCPUFP__CPUFP500K_0320__00885,pvrig_8x6b_chainB,0.5499521493911743,1
6972,P1MCPUFP__CPUFP500K_0449__00722,pvrig_8x6b_chainB,0.3355681598186493,1
6973,P1MCPUFP__CPUFP500K_0369__00603,pvrig_8x6b_chainB,0.33493977785110474,1
6974,P1MCPUFP__CPUFP500K_0286__00194,pvrig_8x6b_chainB,0.12557747960090637,0
6975,P1MCPUFP__CPUFP500K_0321__00622,pvrig_8x6b_chainB,0.6900043487548828,1
6976,P1MCPUFP__CPUFP500K_0235__00155,pvrig_8x6b_chainB,0.8009592294692993,1
6977,P1MCPUFP__CPUFP500K_0159__00181,pvrig_8x6b_chainB,0.5133082270622253,1
6978,P1MCPUFP__CPUFP500K_0271__00033,pvrig_8x6b_chainB,0.5386900305747986,1
6979,P1MCPUFP__CPUFP500K_0115__00154,pvrig_8x6b_chainB,0.2455400824546814,0
6980,P1MCPUFP__CPUFP500K_0424__00395,pvrig_8x6b_chainB,0.33407655358314514,1
6981,P1MCPUFP__CPUFP500K_0348__00806,pvrig_8x6b_chainB,0.5782151818275452,1
6982,P1MCPUFP__CPUFP500K_0364__00911,pvrig_8x6b_chainB,0.22276762127876282,0
6983,P1MCPUFP__CPUFP500K_0503__00562,pvrig_8x6b_chainB,0.23933769762516022,0
6984,P1MCPUFP__CPUFP500K_0320__00901,pvrig_8x6b_chainB,0.7281774282455444,1
6985,P1MCPUFP__CPUFP500K_0449__00739,pvrig_8x6b_chainB,0.5127368569374084,1
6986,P1MCPUFP__CPUFP500K_0369__00625,pvrig_8x6b_chainB,0.3317267894744873,1
6987,P1MCPUFP__CPUFP500K_0286__00210,pvrig_8x6b_chainB,0.06355611979961395,0
6988,P1MCPUFP__CPUFP500K_0321__00639,pvrig_8x6b_chainB,0.6942762732505798,1
6989,P1MCPUFP__CPUFP500K_0235__00171,pvrig_8x6b_chainB,0.848476231098175,1
6990,P1MCPUFP__CPUFP500K_0159__00197,pvrig_8x6b_chainB,0.4032028615474701,1
6991,P1MCPUFP__CPUFP500K_0271__00050,pvrig_8x6b_chainB,0.613980770111084,1
6992,P1MCPUFP__CPUFP500K_0115__00170,pvrig_8x6b_chainB,0.29883527755737305,0
6993,P1MCPUFP__CPUFP500K_0424__00414,pvrig_8x6b_chainB,0.28892412781715393,0
6994,P1MCPUFP__CPUFP500K_0348__00828,pvrig_8x6b_chainB,0.5681402087211609,1
6995,P1MCPUFP__CPUFP500K_0364__00927,pvrig_8x6b_chainB,0.4733171761035919,1
6996,P1MCPUFP__CPUFP500K_0503__00603,pvrig_8x6b_chainB,0.4129984974861145,1
6997,P1MCPUFP__CPUFP500K_0320__00917,pvrig_8x6b_chainB,0.5997354984283447,1
6998,P1MCPUFP__CPUFP500K_0449__00756,pvrig_8x6b_chainB,0.4176355302333832,1
6999,P1MCPUFP__CPUFP500K_0369__00649,pvrig_8x6b_chainB,0.3677735924720764,1
7000,P1MCPUFP__CPUFP500K_0286__00226,pvrig_8x6b_chainB,0.0762975662946701,0
7001,P1MCPUFP__CPUFP500K_0321__00656,pvrig_8x6b_chainB,0.6669310331344604,1
7002,P1MCPUFP__CPUFP500K_0235__00188,pvrig_8x6b_chainB,0.805844247341156,1
7003,P1MCPUFP__CPUFP500K_0159__00213,pvrig_8x6b_chainB,0.2566840648651123,0
7004,P1MCPUFP__CPUFP500K_0271__00066,pvrig_8x6b_chainB,0.5388408899307251,1
7005,P1MCPUFP__CPUFP500K_0115__00186,pvrig_8x6b_chainB,0.5124009847640991,1
7006,P1MCPUFP__CPUFP500K_0424__00432,pvrig_8x6b_chainB,0.12630045413970947,0
7007,P1MCPUFP__CPUFP500K_0348__00847,pvrig_8x6b_chainB,0.46056872606277466,1
7008,P1MCPUFP__CPUFP500K_0368__00006,pvrig_8x6b_chainB,0.6322845220565796,1
7009,P1MCPUFP__CPUFP500K_0503__00660,pvrig_8x6b_chainB,0.44612008333206177,1
7010,P1MCPUFP__CPUFP500K_0320__00933,pvrig_8x6b_chainB,0.7339135408401489,1
7011,P1MCPUFP__CPUFP500K_0449__00773,pvrig_8x6b_chainB,0.26983046531677246,0
7012,P1MCPUFP__CPUFP500K_0369__00675,pvrig_8x6b_chainB,0.6154723167419434,1
7013,P1MCPUFP__CPUFP500K_0286__00242,pvrig_8x6b_chainB,0.10711868107318878,0
7014,P1MCPUFP__CPUFP500K_0321__00673,pvrig_8x6b_chainB,0.7268993854522705,1
7015,P1MCPUFP__CPUFP500K_0235__00204,pvrig_8x6b_chainB,0.8792954683303833,1
7016,P1MCPUFP__CPUFP500K_0159__00229,pvrig_8x6b_chainB,0.20091602206230164,0
7017,P1MCPUFP__CPUFP500K_0271__00082,pvrig_8x6b_chainB,0.5651641488075256,1
7018,P1MCPUFP__CPUFP500K_0115__00202,pvrig_8x6b_chainB,0.3817938566207886,1
7019,P1MCPUFP__CPUFP500K_0424__00458,pvrig_8x6b_chainB,0.2562074363231659,0
7020,P1MCPUFP__CPUFP500K_0348__00865,pvrig_8x6b_chainB,0.60689777135849,1
7021,P1MCPUFP__CPUFP500K_0368__00022,pvrig_8x6b_chainB,0.6577133536338806,1
7022,P1MCPUFP__CPUFP500K_0503__00701,pvrig_8x6b_chainB,0.39638176560401917,1
7023,P1MCPUFP__CPUFP500K_0324__00012,pvrig_8x6b_chainB,0.6747829914093018,1
7024,P1MCPUFP__CPUFP500K_0449__00789,pvrig_8x6b_chainB,0.45383456349372864,1
7025,P1MCPUFP__CPUFP500K_0369__00694,pvrig_8x6b_chainB,0.3095133900642395,1
7026,P1MCPUFP__CPUFP500K_0286__00258,pvrig_8x6b_chainB,0.096034474670887,0
7027,P1MCPUFP__CPUFP500K_0321__00693,pvrig_8x6b_chainB,0.6931397914886475,1
7028,P1MCPUFP__CPUFP500K_0235__00222,pvrig_8x6b_chainB,0.8431346416473389,1
7029,P1MCPUFP__CPUFP500K_0159__00245,pvrig_8x6b_chainB,0.5007572174072266,1
7030,P1MCPUFP__CPUFP500K_0271__00099,pvrig_8x6b_chainB,0.4848720133304596,1
7031,P1MCPUFP__CPUFP500K_0115__00218,pvrig_8x6b_chainB,0.29309120774269104,0
7032,P1MCPUFP__CPUFP500K_0424__00479,pvrig_8x6b_chainB,0.1996474415063858,0
7033,P1MCPUFP__CPUFP500K_0348__00882,pvrig_8x6b_chainB,0.5140112638473511,1
7034,P1MCPUFP__CPUFP500K_0368__00038,pvrig_8x6b_chainB,0.7451488375663757,1
7035,P1MCPUFP__CPUFP500K_0503__00757,pvrig_8x6b_chainB,0.39783233404159546,1
7036,P1MCPUFP__CPUFP500K_0324__00031,pvrig_8x6b_chainB,0.6648904085159302,1
7037,P1MCPUFP__CPUFP500K_0449__00806,pvrig_8x6b_chainB,0.3038007915019989,1
7038,P1MCPUFP__CPUFP500K_0369__00719,pvrig_8x6b_chainB,0.43092790246009827,1
