candidate_id	seed	gpu_id	source_table	status	rf2_status	rf2_reason	old_gate_status	formal_multiseed_gate_status	interaction_pae	pred_lddt	pae	target_aligned_antibody_rmsd	target_aligned_cdr_rmsd	framework_aligned_antibody_rmsd	framework_aligned_cdr_rmsd	rf2_output_pdb	rf2_failure_label_policy
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.7	0.89	6.21	6.03	5.73	0.75	1.52	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.53	0.89	6.12	5.89	5.29	0.75	1.48	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.38	0.89	6.04	6.28	6.19	0.75	1.51	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.7	0.9	8.69	20.07	19.09	0.76	1.51	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01	43	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	7.0	0.89	4.39	36.65	21.0	0.74	1.46	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.11	0.9	6.4	7.85	8.49	0.74	1.5	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.75	0.9	9.24	5.4	6.69	0.74	1.5	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.09	0.9	7.43	7.18	8.12	0.75	1.49	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.26	0.9	9.53	11.0	7.26	0.76	1.55	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb002_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.29	0.9	6.98	7.78	6.48	0.63	1.02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.96	0.9	7.33	7.64	6.27	0.59	0.96	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01	44	3	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	3.52	0.9	2.57	38.25	19.36	0.63	1.13	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02	42	4	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	3.9	0.91	2.71	39.87	19.03	0.52	0.57	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.96	0.9	7.81	8.13	5.4	0.59	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02	44	4	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	3.82	0.9	2.69	39.23	18.95	0.52	0.63	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.55	0.91	8.01	46.34	24.14	0.51	0.73	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.57	0.91	8.03	44.46	26.99	0.5	0.74	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.42	0.91	7.98	46.04	23.12	0.54	0.87	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb003_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.42	0.9	8.06	3.65	4.01	0.56	0.88	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.98	0.9	8.33	9.48	10.31	0.55	0.87	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.1	0.9	7.89	3.63	3.88	0.54	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.52	0.89	8.15	9.68	8.1	0.57	0.91	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.92	0.89	8.34	8.7	9.73	0.56	0.9	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.38	0.89	7.59	4.06	4.33	0.56	0.93	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.87	0.9	7.29	5.82	6.26	0.57	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.8	0.89	6.77	6.39	6.65	0.59	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.37	0.9	7.03	6.26	6.65	0.56	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.57	0.89	7.66	4.4	4.83	0.54	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.6	0.9	8.15	9.31	9.5	0.55	0.85	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.42	0.9	7.57	4.38	4.72	0.53	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.35	0.9	9.56	44.19	20.9	0.58	1.01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.58	0.9	9.68	38.65	24.59	0.59	0.99	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.78	0.9	9.76	36.26	18.58	0.61	1.09	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.53	0.9	9.62	38.0	23.59	0.61	1.0	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.47	0.9	9.59	39.51	25.03	0.59	0.99	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.62	0.9	9.66	41.8	16.02	0.54	0.83	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.76	0.9	8.72	6.31	6.63	0.58	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.36	0.9	8.52	5.93	6.2	0.59	0.96	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.29	0.9	9.0	5.93	6.3	0.6	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.51	0.91	9.6	7.29	3.56	0.6	1.02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.37	0.9	9.51	16.31	7.54	0.59	1.0	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.83	0.9	9.78	35.63	15.27	0.57	0.92	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P5_ekg_S_bb005_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.59	0.9	8.59	47.76	27.91	0.73	1.39	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.22	0.9	8.91	42.38	33.71	0.71	1.32	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.92	0.9	8.25	47.0	25.11	0.72	1.36	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.54	0.9	8.09	47.61	26.57	0.73	1.39	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.13	0.9	8.38	47.47	25.62	0.72	1.35	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.74	0.9	7.71	46.86	23.4	0.73	1.4	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn02	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.16	0.9	7.86	47.22	26.01	0.73	1.36	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn02	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.88	0.9	8.25	46.86	25.49	0.74	1.38	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P5_ekg_S_bb006_mpn02_best.pdb	qc_status_only
